      89         5         5  -1.020083
      89         6         6  -0.684060
      89         7         7  0.431672
      89         8         8  0.175244
      89         9         9  0.983881
      89        10        10  0.233727
      89        11        11  1.408503
      89        12        12  1.083444
      89        13        13  -0.607344
      89        14        14  0.364888
      90         1         1  -0.147243
      90         2         2  -1.179843
      90         3         3  0.554745
      90         4         4  -1.749335
      90         5         5  0.907383
      90         6         6  -1.682551
      90         7         7  0.456744
      90         8         8  -1.791427
      90         9         9  -0.230305
      90        10        10  -0.324877
      90        11        11  -1.713479
      90        12        12  1.581054
      90        13        13  -0.247288
      90        14        14  0.122621
      91         1         1  0.021165
      91         2         2  -0.015912
      91         3         3  -1.903684
      91         4         4  0.284313
      91         5         5  0.178899
      91         6         6  0.465009
      91         7         7  0.287725
      91         8         8  0.518088
      91         9         9  -0.617238
      91        10        10  -1.323096
      91        11        11  0.573558
      91        12        12  -0.945567
      91        13        13  0.822861
      91        14        14  0.148181
      92         1         1  -1.855442
      92         2         2  0.197166
      92         3         3  -0.516244
      92         4         4  -1.660032
      92         5         5  0.476556
      92         6         6  2.451076
      92         7         7  -0.007001
      92         8         8  0.524182
      92         9         9  -0.998861
      92        10        10  0.180866
      92        11        11  -1.151490
      92        12        12  -3.029342
      92        13        13  -0.768283
      92        14        14  -0.975677
      93         1         1  -1.706323
      93         2         2  -2.708040
      93         3         3  -0.154007
      93         4         4  0.052889
      93         5         5  0.451161
      93         6         6  -0.075930
      93         7         7  0.190400
      93         8         8  -0.725142
      93         9         9  1.220653
      93        10        10  0.307881
      93        11        11  -1.006481
      93        12        12  -0.641157
      93        13        13  0.356549
      93        14        14  0.586445
      94         1         1  0.034779
      94         2         2  0.062872
      94         3         3  0.583543
      94         4         4  -0.073101
      94         5         5  -0.542837
      94         6         6  -1.020257
      94         7         7  1.218881
      94         8         8  -0.962040
      94         9         9  -1.257853
      94        10        10  0.151887
      94        11        11  0.880107
      94        12        12  1.116519
      94        13        13  1.463688
      94        14        14  -0.044383
      95         1         1  2.687175
      95         2         2  1.095487
      95         3         3  -0.019588
      95         4         4  0.161298
      95         5         5  2.910374
      95         6         6  -0.793645
      95         7         7  -2.411201
      95         8         8  -1.298795
      95         9         9  0.634169
      95        10        10  -0.933371
      95        11        11  -0.630721
      95        12        12  -2.130714
      95        13        13  1.300738
      95        14        14  -1.386333
      96         1         1  -0.832641
      96         2         2  -1.056430
      96         3         3  0.242408
      96         4         4  -0.869490
      96         5         5  0.202014
      96         6         6  -1.731248
      96         7         7  1.019865
      96         8         8  0.029052
      96         9         9  0.426937
      96        10        10  0.235984
      96        11        11  1.185129
      96        12        12  -1.331457
      96        13        13  0.972934
      96        14        14  -0.799379
      97         1         1  0.850324
      97         2         2  -0.125677
      97         3         3  -1.510057
      97         4         4  0.575821
      97         5         5  1.627259
      97         6         6  1.193708
      97         7         7  2.053513
      97         8         8  -1.627349
      97         9         9  -2.029936
      97        10        10  0.176471
      97        11        11  -0.004756
      97        12        12  0.489099
      97        13        13  0.027789
      97        14        14  -2.011556
      98         1         1  -0.845537
      98         2         2  -0.206457
      98         3         3  0.526664
      98         4         4  -1.009865
      98         5         5  0.007621
      98         6         6  0.978973
      98         7         7  0.159550
      98         8         8  -1.323199
      98         9         9  -1.231830
      98        10        10  -1.233129
      98        11        11  1.485348
      98        12        12  -0.934168
      98        13        13  -2.819533
      98        14        14  -0.616766
      99         1         1  0.242679
      99         2         2  1.330641
      99         3         3  -0.802766
      99         4         4  -1.309972
      99         5         5  -0.664251
      99         6         6  -2.184566
      99         7         7  1.848038
      99         8         8  -0.352933
      99         9         9  0.473492
      99        10        10  -1.159282
      99        11        11  -0.039276
      99        12        12  0.052287
      99        13        13  1.194847
      99        14        14  -1.558357
     100         1         1  1.501744
     100         2         2  1.307131
     100         3         3  -0.113120
     100         4         4  -0.055365
     100         5         5  -0.347747
     100         6         6  0.178007
     100         7         7  -0.742680
     100         8         8  1.639954
     100         9         9  0.356067
     100        10        10  -0.515623
     100        11        11  0.210771
     100        12        12  0.225585
     100        13        13  -0.707839
     100        14        14  0.224559
     101         1         1  1.075946
     101         2         2  1.084781
     101         3         3  1.760299
     101         4         4  1.493394
     101         5         5  -1.353379
     101         6         6  -1.636553
     101         7         7  -0.142144
     101         8         8  1.705593
     101         9         9  1.025210
     101        10        10  -0.537927
     101        11        11  1.846966
     101        12        12  0.746555
     101        13        13  -0.995265
     101        14        14  1.065628
     102         1         1  -0.380425
     102         2         2  -0.289852
     102         3         3  -0.879136
     102         4         4  1.746843
     102         5         5  -0.933096
     102         6         6  -0.621038
     102         7         7  -0.531085
     102         8         8  -0.510115
     102         9         9  0.576498
     102        10        10  -0.537577
     102        11        11  -0.022629
     102        12        12  -3.528393
     102        13        13  1.566583
     102        14        14  -0.387302
     103         1         1  -0.288592
     103         2         2  0.182489
     103         3         3  0.206393
     103         4         4  -0.479944
     103         5         5  2.190474
     103         6         6  -1.556327
     103         7         7  0.167577
     103         8         8  -0.485252
     103         9         9  0.829350
     103        10        10  0.629330
     103        11        11  -0.095724
     103        12        12  0.803939
     103        13        13  1.390413
     103        14        14  -2.313834
     104         1         1  -0.174886
     104         2         2  -0.517747
     104         3         3  -0.628654
     104         4         4  0.376563
     104         5         5  0.715759
     104         6         6  0.150973
     104         7         7  -0.648294
     104         8         8  0.748121
     104         9         9  -2.242775
     104        10        10  -0.659793
     104        11        11  -0.340169
     104        12        12  -0.151228
     104        13        13  1.306980
     104        14        14  -0.303999
     105         1         1  -2.231994
     105         2         2  -0.705686
     105         3         3  -0.140972
     105         4         4  2.292563
     105         5         5  -0.762326
     105         6         6  0.715405
     105         7         7  0.938215
     105         8         8  0.620729
     105         9         9  -0.557382
     105        10        10  0.414592
     105        11        11  -0.048393
     105        12        12  -0.517643
     105        13        13  -0.001618
     105        14        14  2.218570
     106         1         1  -0.572147
     106         2         2  1.110105
     106         3         3  -1.025253
     106         4         4  -1.692463
     106         5         5  -0.941425
     106         6         6  0.083140
     106         7         7  1.792190
     106         8         8  -0.808613
     106         9         9  -0.305664
     106        10        10  -0.703525
     106        11        11  0.397624
     106        12        12  -0.929754
     106        13        13  -2.438109
     106        14        14  0.425018
     107         1         1  0.581360
     107         2         2  -0.786075
     107         3         3  0.489983
     107         4         4  -0.923716
     107         5         5  0.552394
     107         6         6  -0.928833
     107         7         7  -1.204894
     107         8         8  0.301811
     107         9         9  -0.598893
     107        10        10  -0.815090
     107        11        11  -0.838191
     107        12        12  -1.011377
     107        13        13  -0.158947
     107        14        14  -0.272212
     108         1         1  1.377295
     108         2         2  1.423459
     108         3         3  -0.482184
     108         4         4  0.473041
     108         5         5  -0.718489
     108         6         6  0.710234
     108         7         7  1.022869
     108         8         8  0.085773
     108         9         9  -0.150459
     108        10        10  -0.304699
     108        11        11  -1.556529
     108        12        12  0.686496
     108        13        13  -0.922864
     108        14        14  -1.116818
     109         1         1  -0.529391
     109         2         2  1.074157
     109         3         3  1.192758
     109         4         4  0.402781
     109         5         5  2.139583
     109         6         6  -1.880912
     109         7         7  0.571806
     109         8         8  1.034159
     109         9         9  -0.157905
     109        10        10  0.507419
     109        11        11  0.506449
     109        12        12  1.518230
     109        13        13  0.307926
     109        14        14  -1.626347
     110         1         1  -0.895644
     110         2         2  0.105541
     110         3         3  -1.215044
     110         4         4  0.713309
     110         5         5  -0.781588
     110         6         6  0.843983
     110         7         7  0.580501
     110         8         8  0.124723
     110         9         9  0.100118
     110        10        10  -1.915930
     110        11        11  -0.501911
     110        12        12  -0.714574
     110        13        13  -0.925941
     110        14        14  0.521358
     111         1         1  -2.118178
     111         2         2  -0.105933
     111         3         3  0.033036
     111         4         4  0.782335
     111         5         5  -1.792151
     111         6         6  -1.096310
     111         7         7  -1.581204
     111         8         8  -0.098474
     111         9         9  0.003467
     111        10        10  2.176001
     111        11        11  -0.782110
     111        12        12  0.440454
     111        13        13  -0.302246
     111        14        14  -0.508069
     112         1         1  0.197871
     112         2         2  -0.377086
     112         3         3  -1.548511
     112         4         4  -0.845810
     112         5         5  -0.593777
     112         6         6  0.219312
     112         7         7  1.264440
     112         8         8  1.397741
     112         9         9  -0.909337
     112        10        10  -0.563485
     112        11        11  -1.455706
     112        12        12  0.681548
     112        13        13  1.172146
     112        14        14  -0.193961
     113         1         1  1.366711
     113         2         2  -0.169112
     113         3         3  -0.171802
     113         4         4  0.684626
     113         5         5  -1.449673
     113         6         6  1.390712
     113         7         7  -1.606585
     113         8         8  -0.775267
     113         9         9  -0.108012
     113        10        10  -0.397071
     113        11        11  -0.755140
     113        12        12  -0.116375
     113        13        13  -0.662824
     113        14        14  -1.177001
     114         1         1  1.559212
     114         2         2  1.069477
     114         3         3  -0.463619
     114         4         4  0.271430
     114         5         5  0.802046
     114         6         6  1.777231
     114         7         7  -1.225102
     114         8         8  0.237289
     114         9         9  -0.787276
     114        10        10  -0.265697
     114        11        11  -0.882651
     114        12        12  1.118258
     114        13        13  0.871329
     114        14        14  0.922714
     115         1         1  1.095516
     115         2         2  0.315742
     115         3         3  -1.769501
     115         4         4  -1.558373
     115         5         5  0.848203
     115         6         6  -1.311532
     115         7         7  1.097124
     115         8         8  -1.614028
     115         9         9  -0.919269
     115        10        10  1.312729
     115        11        11  1.046950
     115        12        12  -0.382945
     115        13        13  0.810902
     115        14        14  0.847807
     116         1         1  -0.622804
     116         2         2  -0.002904
     116         3         3  -0.449748
     116         4         4  -0.494725
     116         5         5  -0.307384
     116         6         6  0.065378
     116         7         7  0.842472
     116         8         8  1.243407
     116         9         9  -0.057407
     116        10        10  0.673382
     116        11        11  0.108556
     116        12        12  -2.260741
     116        13        13  0.711480
     116        14        14  0.929286
     117         1         1  -0.065247
     117         2         2  -0.296340
     117         3         3  0.897540
     117         4         4  -0.804541
     117         5         5  0.486536
     117         6         6  -0.094232
     117         7         7  0.563756
     117         8         8  -1.427930
     117         9         9  -0.283949
     117        10        10  0.675968
     117        11        11  0.464919
     117        12        12  0.559365
     117        13        13  1.221366
     117        14        14  2.497771
     118         1         1  -0.681662
     118         2         2  -1.141232
     118         3         3  -0.584084
     118         4         4  -0.828709
     118         5         5  -0.320596
     118         6         6  0.850781
     118         7         7  -1.350838
     118         8         8  0.138740
     118         9         9  0.378655
     118        10        10  -0.078293
     118        11        11  -0.074755
     118        12        12  1.743518
     118        13        13  -1.223754
     118        14        14  -0.860954
     119         1         1  1.688118
     119         2         2  0.612732
     119         3         3  0.511668
     119         4         4  0.139046
     119         5         5  0.546148
     119         6         6  -0.876559
     119         7         7  0.164125
     119         8         8  1.056780
     119         9         9  -0.688424
     119        10        10  0.357414
     119        11        11  0.263170
     119        12        12  -0.130948
     119        13        13  0.580151
     119        14        14  -1.687707
     120         1         1  -0.155358
     120         2         2  1.084403
     120         3         3  0.116141
     120         4         4  1.505318
     120         5         5  -0.966770
     120         6         6  -1.198627
     120         7         7  2.161880
     120         8         8  0.107562
     120         9         9  -0.034293
     120        10        10  0.068533
     120        11        11  -0.738244
     120        12        12  -0.082661
     120        13        13  0.450681
     120        14        14  0.450836
     121         1         1  -0.046151
     121         2         2  -0.653593
     121         3         3  1.756695
     121         4         4  0.554856
     121         5         5  -0.160424
     121         6         6  -0.366646
     121         7         7  1.193450
     121         8         8  0.448578
     121         9         9  0.302026
     121        10        10  0.118010
     121        11        11  0.756730
     121        12        12  0.548863
     121        13        13  2.318533
     121        14        14  1.782910
     122         1         1  1.774458
     122         2         2  -0.378519
     122         3         3  0.120740
     122         4         4  0.002305
     122         5         5  0.214775
     122         6         6  -0.696378
     122         7         7  -1.041351
     122         8         8  1.382049
     122         9         9  -0.750347
     122        10        10  -0.271545
     122        11        11  -0.398130
     122        12        12  0.050849
     122        13        13  -0.420787
     122        14        14  -1.110865
     123         1         1  1.929146
     123         2         2  -0.456696
     123         3         3  -0.393869
     123         4         4  0.905040
     123         5         5  0.770672
     123         6         6  -0.747132
     123         7         7  -0.601271
     123         8         8  0.393768
     123         9         9  -0.186403
     123        10        10  -0.576029
     123        11        11  -0.198301
     123        12        12  -0.347154
     123        13        13  -0.913803
     123        14        14  1.081742
     124         1         1  -1.370047
     124         2         2  0.118726
     124         3         3  -0.999478
     124         4         4  -0.045496
     124         5         5  2.195784
     124         6         6  -2.028248
     124         7         7  -0.581984
     124         8         8  1.451149
     124         9         9  0.341560
     124        10        10  -0.278926
     124        11        11  -1.011447
     124        12        12  1.396739
     124        13        13  0.371836
     124        14        14  -0.414573
     125         1         1  0.586014
     125         2         2  -0.476500
     125         3         3  -0.472842
     125         4         4  -0.965490
     125         5         5  0.464423
     125         6         6  1.352768
     125         7         7  0.564608
     125         8         8  2.231831
     125         9         9  -0.705280
     125        10        10  0.569593
     125        11        11  -0.579247
     125        12        12  1.436600
     125        13        13  -0.376730
     125        14        14  1.061072
     126         1         1  -0.092687
     126         2         2  -0.513487
     126         3         3  0.161941
     126         4         4  0.237443
     126         5         5  0.792492
     126         6         6  0.272512
     126         7         7  -0.730203
     126         8         8  0.311648
     126         9         9  -0.540403
     126        10        10  -0.123549
     126        11        11  -0.266247
     126        12        12  -0.252509
     126        13        13  0.547675
     126        14        14  -0.317051
     127         1         1  -0.274854
     127         2         2  -1.133476
     127         3         3  -1.235267
     127         4         4  -0.239960
     127         5         5  -1.891720
     127         6         6  -0.010254
     127         7         7  -1.773760
     127         8         8  -0.403302
     127         9         9  -1.779492
     127        10        10  0.040766
     127        11        11  0.005119
     127        12        12  0.887855
     127        13        13  0.783308
     127        14        14  1.100096
     128         1         1  -0.289140
     128         2         2  0.643653
     128         3         3  1.101907
     128         4         4  0.850180
     128         5         5  0.193016
     128         6         6  0.717705
     128         7         7  -1.078361
     128         8         8  1.250197
     128         9         9  -0.530534
     128        10        10  1.525031
     128        11        11  2.139230
     128        12        12  0.388467
     128        13        13  -1.269434
     128        14        14  0.530933
     129         1         1  0.297657
     129         2         2  0.951977
     129         3         3  -0.463081
     129         4         4  0.111726
     129         5         5  -0.057108
     129         6         6  0.271075
     129         7         7  1.544247
     129         8         8  -0.002651
     129         9         9  0.115817
     129        10        10  0.745692
     129        11        11  -0.518609
     129        12        12  0.619441
     129        13        13  -1.160739
     129        14        14  0.007040
     130         1         1  -0.294309
     130         2         2  -0.157104
     130         3         3  -0.351835
     130         4         4  0.871407
     130         5         5  1.748572
     130         6         6  0.802297
     130         7         7  0.046081
     130         8         8  -0.878867
     130         9         9  0.035494
     130        10        10  0.320895
     130        11        11  -1.491284
     130        12        12  -1.542691
     130        13        13  1.481817
     130        14        14  -0.689280
     131         1         1  -0.755283
     131         2         2  -1.043064
     131         3         3  0.697378
     131         4         4  -0.595740
     131         5         5  -2.818341
     131         6         6  -0.339145
     131         7         7  1.049714
     131         8         8  0.482191
     131         9         9  2.133880
     131        10        10  -1.092410
     131        11        11  0.662999
     131        12        12  -1.118454
     131        13        13  0.382344
     131        14        14  1.489147
     132         1         1  0.537757
     132         2         2  -1.100445
     132         3         3  -1.023117
     132         4         4  -2.205670
     132         5         5  -2.368117
     132         6         6  -1.064323
     132         7         7  0.814328
     132         8         8  1.094836
     132         9         9  1.355544
     132        10        10  -0.150982
     132        11        11  0.265939
     132        12        12  -0.524782
     132        13        13  0.112690
     132        14        14  -0.573350
     133         1         1  0.253190
     133         2         2  0.783282
     133         3         3  0.908747
     133         4         4  1.540488
     133         5         5  -0.291143
     133         6         6  -0.275442
     133         7         7  0.021486
     133         8         8  -2.228456
     133         9         9  0.426408
     133        10        10  -0.219571
     133        11        11  -0.752581
     133        12        12  -0.743880
     133        13        13  -0.411084
     133        14        14  2.456064
     134         1         1  -0.487785
     134         2         2  -0.377479
     134         3         3  0.690336
     134         4         4  0.366952
     134         5         5  -1.141531
     134         6         6  0.972519
     134         7         7  -0.376922
     134         8         8  1.314667
     134         9         9  1.099763
     134        10        10  0.941384
     134        11        11  -1.004645
     134        12        12  -0.227118
     134        13        13  -0.397439
     134        14        14  0.534836
     135         1         1  -0.782635
     135         2         2  -1.151254
     135         3         3  -0.880720
     135         4         4  -0.561739
     135         5         5  0.044678
     135         6         6  1.490116
     135         7         7  -0.012008
     135         8         8  0.736458
     135         9         9  -0.321169
     135        10        10  -0.642390
     135        11        11  -0.470245
     135        12        12  0.441641
     135        13        13  -1.018432
     135        14        14  0.857009
     136         1         1  0.311761
     136         2         2  -1.039624
     136         3         3  2.285099
     136         4         4  0.461711
     136         5         5  0.810909
     136         6         6  -0.066733
     136         7         7  -0.133243
     136         8         8  0.402470
     136         9         9  -0.783735
     136        10        10  0.071616
     136        11        11  -0.348726
     136        12        12  0.686157
     136        13        13  -0.847923
     136        14        14  0.525160
     137         1         1  -0.921764
     137         2         2  -0.146827
     137         3         3  -1.021165
     137         4         4  -0.479348
     137         5         5  0.360138
     137         6         6  0.699778
     137         7         7  -0.807642
     137         8         8  -1.923560
     137         9         9  -0.110804
     137        10        10  -0.174336
     137        11        11  0.636622
     137        12        12  -0.545803
     137        13        13  -0.296685
     137        14        14  -0.030726
     138         1         1  -0.461181
     138         2         2  1.801059
     138         3         3  -2.492283
     138         4         4  -0.930632
     138         5         5  -0.003284
     138         6         6  -0.072199
     138         7         7  -0.406363
     138         8         8  -0.284333
     138         9         9  0.156889
     138        10        10  0.116780
     138        11        11  0.629038
     138        12        12  0.604680
     138        13        13  -0.165342
     138        14        14  -1.062601
     139         1         1  0.766768
     139         2         2  0.437071
     139         3         3  0.635052
     139         4         4  1.767967
     139         5         5  -0.040119
     139         6         6  0.227415
     139         7         7  0.666280
     139         8         8  -0.187645
     139         9         9  -0.369986
     139        10        10  0.529308
     139        11        11  0.858575
     139        12        12  1.464009
     139        13        13  0.496529
     139        14        14  -0.963424
     140         1         1  0.307488
     140         2         2  0.145132
     140         3         3  -0.034563
     140         4         4  1.028859
     140         5         5  -0.945146
     140         6         6  -0.742938
     140         7         7  -0.314480
     140         8         8  -0.299860
     140         9         9  1.651713
     140        10        10  -0.542059
     140        11        11  -0.693505
     140        12        12  -0.909148
     140        13        13  0.135567
     140        14        14  0.480070
     141         1         1  0.889995
     141         2         2  -1.427017
     141         3         3  0.199833
     141         4         4  0.783631
     141         5         5  -0.188055
     141         6         6  -0.050529
     141         7         7  0.331586
     141         8         8  -0.147939
     141         9         9  -1.509287
     141        10        10  -0.005886
     141        11        11  0.738248
     141        12        12  -0.087371
     141        13        13  1.070279
     141        14        14  -0.115277
     142         1         1  1.023268
     142         2         2  -0.773211
     142         3         3  -0.132991
     142         4         4  0.705029
     142         5         5  0.857315
     142         6         6  0.807441
     142         7         7  -1.740722
     142         8         8  -1.341012
     142         9         9  0.606879
     142        10        10  -0.471174
     142        11        11  -1.743887
     142        12        12  1.060040
     142        13        13  0.865321
     142        14        14  0.307846
     143         1         1  -0.977078
     143         2         2  -0.204049
     143         3         3  -0.386108
     143         4         4  0.975774
     143         5         5  -0.048726
     143         6         6  1.071620
     143         7         7  -0.602109
     143         8         8  -2.292841
     143         9         9  -0.507238
     143        10        10  -0.181204
     143        11        11  -1.367853
     143        12        12  0.590281
     143        13        13  0.567610
     143        14        14  -0.979036
     144         1         1  -1.160769
     144         2         2  -0.840982
     144         3         3  -0.033778
     144         4         4  0.578901
     144         5         5  0.112013
     144         6         6  -0.482346
     144         7         7  0.690775
     144         8         8  -1.095297
     144         9         9  -2.549348
     144        10        10  -0.200720
     144        11        11  -2.082077
     144        12        12  -0.726979
     144        13        13  0.504347
     144        14        14  0.512437
     145         1         1  1.074092
     145         2         2  0.295593
     145         3         3  -1.461670
     145         4         4  0.442862
     145         5         5  -1.553444
     145         6         6  -0.226505
     145         7         7  0.853219
     145         8         8  -0.033299
     145         9         9  0.782117
     145        10        10  -0.355302
     145        11        11  -1.060020
     145        12        12  1.288812
     145        13        13  0.611672
     145        14        14  -0.108089
     146         1         1  -0.437537
     146         2         2  0.515155
     146         3         3  -0.208707
     146         4         4  -0.868268
     146         5         5  -0.867687
     146         6         6  -0.140150
     146         7         7  -0.305349
     146         8         8  -2.146845
     146         9         9  0.426715
     146        10        10  1.102385
     146        11        11  0.937397
     146        12        12  0.244205
     146        13        13  0.008865
     146        14        14  -0.583284
     147         1         1  -0.499092
     147         2         2  2.049903
     147         3         3  1.466019
     147         4         4  0.886680
     147         5         5  -1.080501
     147         6         6  -1.211793
     147         7         7  -0.435471
     147         8         8  -0.297484
     147         9         9  -2.159191
     147        10        10  -1.731581
     147        11        11  0.590204
     147        12        12  -1.525296
     147        13        13  -0.322617
     147        14        14  -0.528150
     148         1         1  0.026329
     148         2         2  -0.555117
     148         3         3  0.271226
     148         4         4  -0.258164
     148         5         5  1.151065
     148         6         6  -0.193171
     148         7         7  0.240269
     148         8         8  -0.882751
     148         9         9  2.147831
     148        10        10  -0.441926
     148        11        11  -0.168608
     148        12        12  0.675672
     148        13        13  0.256851
     148        14        14  0.439482
     149         1         1  -0.173379
     149         2         2  -0.552998
     149         3         3  0.748058
     149         4         4  -0.833250
     149         5         5  0.309723
     149         6         6  -0.065372
     149         7         7  -0.426451
     149         8         8  -0.077594
     149         9         9  0.803010
     149        10        10  0.094824
     149        11        11  -0.082364
     149        12        12  -0.026992
     149        13        13  -0.131644
     149        14        14  -0.189511
     150         1         1  0.576356
     150         2         2  0.036325
     150         3         3  1.011905
     150         4         4  -0.524219
     150         5         5  -0.743411
     150         6         6  -1.474337
     150         7         7  1.411426
     150         8         8  0.795422
     150         9         9  -1.200205
     150        10        10  -2.691059
     150        11        11  2.224842
     150        12        12  -1.977109
     150        13        13  0.624694
     150        14        14  -1.603570
     151         1         1  0.192130
     151         2         2  0.513156
     151         3         3  -0.668391
     151         4         4  2.095288
     151         5         5  -0.573719
     151         6         6  1.170095
     151         7         7  -0.765849
     151         8         8  0.164624
     151         9         9  0.148985
     151        10        10  -0.766406
     151        11        11  -1.641929
     151        12        12  0.322837
     151        13        13  1.599642
     151        14        14  0.463090
     152         1         1  0.883822
     152         2         2  -1.648167
     152         3         3  -0.576980
     152         4         4  0.864546
     152         5         5  -0.292653
     152         6         6  0.880736
     152         7         7  0.610379
     152         8         8  1.847694
     152         9         9  -1.098065
     152        10        10  -0.145874
     152        11        11  0.137899
     152        12        12  -0.104328
     152        13        13  -0.277711
     152        14        14  1.505545
     153         1         1  1.828657
     153         2         2  1.166030
     153         3         3  -0.477022
     153         4         4  -0.783194
     153         5         5  0.651772
     153         6         6  -0.778673
     153         7         7  0.829691
     153         8         8  0.444986
     153         9         9  -0.625587
     153        10        10  0.437194
     153        11        11  -0.890262
     153        12        12  0.558477
     153        13        13  -0.142483
     153        14        14  -1.126559
     154         1         1  0.394885
     154         2         2  1.369578
     154         3         3  0.730586
     154         4         4  -0.569816
     154         5         5  -0.075251
     154         6         6  -0.692325
     154         7         7  1.396458
     154         8         8  1.699610
     154         9         9  0.597599
     154        10        10  0.814124
     154        11        11  2.504604
     154        12        12  -0.679177
     154        13        13  -0.865812
     154        14        14  -0.663887
     155         1         1  1.040200
     155         2         2  -1.247004
     155         3         3  0.303247
     155         4         4  -1.773620
     155         5         5  0.727533
     155         6         6  -0.185317
     155         7         7  -1.978142
     155         8         8  -2.994013
     155         9         9  0.649104
     155        10        10  -1.002783
     155        11        11  -0.083786
     155        12        12  0.831233
     155        13        13  -0.237132
     155        14        14  -0.750260
     156         1         1  -0.145446
     156         2         2  0.729441
     156         3         3  1.205777
     156         4         4  0.076599
     156         5         5  -1.852608
     156         6         6  0.696573
     156         7         7  0.442087
     156         8         8  0.332288
     156         9         9  1.028071
     156        10        10  0.668288
     156        11        11  -0.643280
     156        12        12  1.478106
     156        13        13  -0.891324
     156        14        14  0.463072
     157         1         1  -1.504513
     157         2         2  0.521445
     157         3         3  0.559704
     157         4         4  -1.537135
     157         5         5  0.450502
     157         6         6  0.525439
     157         7         7  -0.028297
     157         8         8  1.925902
     157         9         9  -0.614330
     157        10        10  -0.322892
     157        11        11  -0.790157
     157        12        12  -0.256082
     157        13        13  0.673528
     157        14        14  0.269996
     158         1         1  0.453194
     158         2         2  -0.917936
     158         3         3  0.852661
     158         4         4  -0.615563
     158         5         5  0.111040
     158         6         6  -1.120825
     158         7         7  -0.204745
     158         8         8  -2.514081
     158         9         9  -1.664838
     158        10        10  0.083703
     158        11        11  0.278892
     158        12        12  -0.138819
     158        13        13  0.959102
     158        14        14  0.774957
     159         1         1  0.933032
     159         2         2  -0.887915
     159         3         3  0.630617
     159         4         4  -1.403174
     159         5         5  0.542856
     159         6         6  1.576588
     159         7         7  -0.439684
     159         8         8  0.381651
     159         9         9  -0.095975
     159        10        10  0.254607
     159        11        11  0.215396
     159        12        12  -0.499605
     159        13        13  0.485483
     159        14        14  -0.029494
     160         1         1  0.495739
     160         2         2  -0.090052
     160         3         3  0.128920
     160         4         4  -0.466508
     160         5         5  0.507840
     160         6         6  -0.627991
     160         7         7  -0.330613
     160         8         8  -0.700237
     160         9         9  -1.455158
     160        10        10  -0.006471
     160        11        11  0.411200
     160        12        12  1.376290
     160        13        13  1.768918
     160        14        14  -0.174361
     161         1         1  -1.053554
     161         2         2  0.221003
     161         3         3  0.129872
     161         4         4  0.444097
     161         5         5  -0.234727
     161         6         6  0.437281
     161         7         7  -0.332117
     161         8         8  1.732716
     161         9         9  1.237282
     161        10        10  0.862296
     161        11        11  0.389153
     161        12        12  -1.112356
     161        13        13  -0.713625
     161        14        14  -0.211161
     162         1         1  2.185246
     162         2         2  0.605980
     162         3         3  1.067814
     162         4         4  -0.810515
     162         5         5  -2.518048
     162         6         6  0.288830
     162         7         7  -0.632905
     162         8         8  0.434535
     162         9         9  0.076066
     162        10        10  0.216828
     162        11        11  -0.228017
     162        12        12  0.129555
     162        13        13  -0.421362
     162        14        14  -2.026824
     163         1         1  -1.314138
     163         2         2  -0.323517
     163         3         3  -1.928838
     163         4         4  -0.817147
     163         5         5  -0.769081
     163         6         6  -0.155202
     163         7         7  -0.342572
     163         8         8  0.402464
     163         9         9  -1.154743
     163        10        10  -0.157720
     163        11        11  0.661023
     163        12        12  0.297174
     163        13        13  -1.000197
     163        14        14  -0.319189
     164         1         1  0.038962
     164         2         2  0.837748
     164         3         3  0.878974
     164         4         4  -2.188862
     164         5         5  -1.254872
     164         6         6  -0.893845
     164         7         7  -1.550981
     164         8         8  -0.616514
     164         9         9  0.508618
     164        10        10  -0.243601
     164        11        11  1.046606
     164        12        12  -0.629983
     164        13        13  -0.929370
     164        14        14  -1.721468
     165         1         1  -0.690979
     165         2         2  0.929413
     165         3         3  1.556393
     165         4         4  0.305618
     165         5         5  -0.590729
     165         6         6  -0.475618
     165         7         7  0.939165
     165         8         8  1.733509
     165         9         9  0.074655
     165        10        10  0.917680
     165        11        11  -0.616766
     165        12        12  -1.153178
     165        13        13  -1.348451
     165        14        14  0.670773
     166         1         1  -0.199780
     166         2         2  0.654062
     166         3         3  -0.648128
     166         4         4  0.014683
     166         5         5  1.923682
     166         6         6  0.080589
     166         7         7  -1.693413
     166         8         8  -0.618563
     166         9         9  1.084425
     166        10        10  0.865825
     166        11        11  1.467333
     166        12        12  0.223574
     166        13        13  0.467120
     166        14        14  -0.818529
     167         1         1  1.731472
     167         2         2  -0.768168
     167         3         3  0.753922
     167         4         4  -0.361378
     167         5         5  0.488546
     167         6         6  0.796090
     167         7         7  -0.579398
     167         8         8  0.578646
     167         9         9  0.384376
     167        10        10  1.003894
     167        11        11  -0.425997
     167        12        12  0.026382
     167        13        13  -0.478188
     167        14        14  -0.697205
     168         1         1  -0.321864
     168         2         2  -1.336896
     168         3         3  0.184646
     168         4         4  -1.918413
     168         5         5  1.569992
     168         6         6  -0.534411
     168         7         7  1.867632
     168         8         8  -1.232141
     168         9         9  1.735394
     168        10        10  -0.949644
     168        11        11  -2.430427
     168        12        12  -0.189785
     168        13        13  0.294789
     168        14        14  1.779196
     169         1         1  0.592054
     169         2         2  0.569932
